Time,Qom,ComX,ComY,AomX1,AomY1,AomX2,AomY2
319600,660801,0.48849004163129295,0.48575642288676923,0.10333333333333333,0.6916666666666667,0.14133333333333334,0.7333333333333333
319640,510209,0.4948072025385674,0.48822690635928934,0.15866666666666668,0.7366666666666667,0.17533333333333334,0.7616666666666667
319680,736585,0.5185184067917031,0.491172838165317,0.8413333333333334,0.3983333333333333,0.8713333333333333,0.46166666666666667
319720,442296,0.498416279294108,0.4803821837261322,0.8426666666666667,0.565,0.8613333333333333,0.6183333333333333
319760,688553,0.5090081354182854,0.4942714068488553,0.6766666666666666,0.49833333333333335,0.6993333333333334,0.57
319800,478905,0.4968406218352282,0.485842815032905,0.586,0.4,0.602,0.43166666666666664
319840,797786,0.528813786320308,0.48953579447788426,0.66,0.43,0.6953333333333334,0.505
319880,439623,0.4942802674109407,0.48108762507876063,0.6813333333333333,0.40166666666666667,0.6953333333333334,0.42833333333333334
319920,636669,0.5032625545351403,0.4869260322082589,0.6786666666666666,0.45,0.6966666666666667,0.5216666666666666
319960,335172,0.45998593557934436,0.48268240883287794,0.5333333333333333,0.5016666666666667,0.5506666666666666,0.5566666666666666
320000,1912512,0.5241164628858102,0.49517563637073475,0.5626666666666666,0.135,0.7733333333333333,0.7833333333333333
320040,1398671,0.5318508774877483,0.49264276349954106,0.644,0.31333333333333335,0.7553333333333333,0.65
320080,455373,0.4835561440840803,0.4685781875517433,0.558,0.5766666666666667,0.5973333333333334,0.6466666666666666
320120,661363,0.5039659884208825,0.4848449212711728,0.82,0.38,0.8653333333333333,0.4666666666666667
320160,516076,0.5064090741156985,0.4819055817360234,0.8373333333333334,0.39166666666666666,0.8653333333333333,0.4666666666666667
320200,950697,0.5225586413617236,0.4994609814343232,0.834,0.38,0.8893333333333333,0.6
320240,447569,0.47516060316956704,0.47477990730665726,0.5533333333333333,0.535,0.57,0.6033333333333334
320280,652548,0.5116557852193759,0.48546193536720655,0.8406666666666667,0.3933333333333333,0.886,0.5866666666666667
320320,454687,0.4730814252441792,0.4743839535035455,0.8493333333333334,0.49,0.8846666666666667,0.5783333333333334
320360,882083,0.5163441716935934,0.4939880751962495,0.8306666666666667,0.3883333333333333,0.874,0.4766666666666667
320400,452114,0.4789212735431035,0.4677969383827975,0.124,0.3416666666666667,0.15,0.41833333333333333
320440,620532,0.5025457736265011,0.4919445545650077,0.666,0.37666666666666665,0.704,0.535
320480,513852,0.48680022911914994,0.4882875873468105,0.6913333333333334,0.555,0.7046666666666667,0.6083333333333333
320520,775590,0.5061595740017278,0.4883332731640858,0.8206666666666667,0.36833333333333335,0.8446666666666667,0.43
320560,921447,0.5218561595693151,0.4989526364511471,0.666,0.385,0.702,0.45666666666666667
320600,492957,0.47186957888821957,0.4891563733415559,0.13733333333333334,0.7183333333333334,0.15066666666666667,0.75
320640,697472,0.4903110098565486,0.48750687721753233,0.666,0.385,0.7033333333333334,0.5566666666666666
320680,536544,0.48846330341345096,0.4938460436919742,0.6813333333333333,0.56,0.704,0.59
320720,774454,0.5127176763672643,0.49200058363698834,0.672,0.43166666666666664,0.6993333333333334,0.5116666666666667
320760,445924,0.4905066349123765,0.47151038816778945,0.518,0.4866666666666667,0.53,0.58
320800,693025,0.4960570734581486,0.4848810047737576,0.6626666666666666,0.3433333333333333,0.722,0.5933333333333334
320840,525393,0.4880356012864022,0.4868461862516884,0.11666666666666667,0.33166666666666667,0.128,0.39166666666666666
320880,749138,0.5151892165840385,0.499152657231823,0.764,0.5566666666666666,0.7913333333333333,0.615
320920,421850,0.47243641104658046,0.47739417249417254,0.5253333333333333,0.5016666666666667,0.5453333333333333,0.5383333333333333
320960,650619,0.48774662283148823,0.4904732698143358,0.5346666666666666,0.52,0.5533333333333333,0.5633333333333334
321000,543146,0.4885173612006103,0.4844805264146288,0.6373333333333333,0.36833333333333335,0.6846666666666666,0.48333333333333334
321040,674936,0.5036643691648788,0.48504017417947787,0.6706666666666666,0.4766666666666667,0.718,0.5933333333333334
321080,1005440,0.5346273187194994,0.4916435706423721,0.6406666666666667,0.395,0.7013333333333334,0.6216666666666667
321120,493347,0.4645836865330082,0.47412302091631253,0.5073333333333333,0.4683333333333333,0.5346666666666666,0.51
321160,796662,0.507577822631597,0.49632981322903136,0.668,0.43666666666666665,0.7026666666666667,0.61
321200,437419,0.491340310625129,0.4919857505046648,0.688,0.56,0.7046666666666667,0.595
321240,763869,0.5243461134478992,0.4839175129068817,0.8253333333333334,0.3933333333333333,0.8626666666666667,0.46
321280,462248,0.48054633010851305,0.4835716974437963,0.7086666666666667,0.5416666666666666,0.7246666666666667,0.5916666666666667
321320,737068,0.5047134041002096,0.48417745264570794,0.7013333333333334,0.5016666666666667,0.7346666666666667,0.605
321360,438955,0.48911082760951197,0.4748311558132383,0.12266666666666666,0.31833333333333336,0.13933333333333334,0.34833333333333333
321400,768780,0.5172127231891223,0.4919175858719877,0.64,0.38333333333333336,0.676,0.645
321440,427691,0.4831369501189721,0.4744838056759046,0.5533333333333333,0.5783333333333334,0.5673333333333334,0.615
321480,680129,0.49829447158798795,0.48297525175371137,0.684,0.5583333333333333,0.7046666666666667,0.6016666666666667
321520,519774,0.48861801218734785,0.48089410654117615,0.7033333333333334,0.7116666666666667,0.7166666666666667,0.765
321560,686597,0.5201669538317238,0.48756035199687714,0.7033333333333334,0.4716666666666667,0.7233333333333334,0.5966666666666667
321600,1021765,0.5228441386554965,0.49887088844629973,0.43066666666666664,0.0,0.46266666666666667,0.07166666666666667
321640,607918,0.48594272253823695,0.48438408634059177,0.5573333333333333,0.525,0.5733333333333334,0.595
321680,692280,0.5083175863330829,0.4966158081508445,0.818,0.49,0.8326666666666667,0.5366666666666666
321720,460156,0.4954622504831695,0.48349259454040217,0.8513333333333334,0.5466666666666666,0.8846666666666667,0.585
321760,778036,0.5119704846562371,0.4912519300735013,0.826,0.38666666666666666,0.89,0.6
321800,510825,0.49077351082399356,0.486438486761611,0.106,0.625,0.12533333333333332,0.6566666666666666
321840,659201,0.5043688212447088,0.4889663623083098,0.844,0.385,0.886,0.5683333333333334
321880,438247,0.4874209840569359,0.485201948520659,0.844,0.49833333333333335,0.8746666666666667,0.5916666666666667
321920,804482,0.5090465409211559,0.49186340402892786,0.842,0.43166666666666664,0.8866666666666667,0.5966666666666667
321960,525827,0.48352091467345715,0.4846405376673316,0.108,0.6316666666666667,0.11733333333333333,0.6683333333333333
322000,663261,0.5108525884480871,0.4997124058251577,0.6626666666666666,0.4,0.7,0.47333333333333333
322040,494959,0.49167615095391737,0.4960460731764315,0.8613333333333333,0.395,0.88,0.43833333333333335
322080,780167,0.5179947959859877,0.4925534020280271,0.7033333333333334,0.425,0.7193333333333334,0.5883333333333334
322120,1150275,0.5309689416299,0.4961478675389219,0.6673333333333333,0.4066666666666667,0.754,0.6033333333333334
322160,568198,0.49750464450772436,0.49577845222968053,0.68,0.4,0.7046666666666667,0.49333333333333335
322200,732817,0.5170680256234957,0.4863668191831432,0.6386666666666667,0.3566666666666667,0.7246666666666667,0.6533333333333333
322240,550350,0.4991495363556524,0.48783588928257776,0.6626666666666666,0.40166666666666667,0.722,0.5633333333333334
322280,883009,0.5236337840271164,0.49606730508975555,0.6686666666666666,0.37333333333333335,0.7046666666666667,0.61
322320,464090,0.5102870549534213,0.479097678611189,0.8626666666666667,0.3983333333333333,0.8906666666666667,0.47333333333333333
322360,697065,0.5231721278981635,0.48951635308997965,0.6466666666666666,0.36666666666666664,0.7033333333333334,0.6216666666666667
322400,489130,0.48735005690375444,0.48732940118169005,0.6606666666666666,0.4,0.6993333333333334,0.56
322440,888853,0.5193580378307775,0.4943754535339363,0.6633333333333333,0.385,0.6973333333333334,0.4716666666666667
322480,434421,0.48588353233384207,0.4740725241183092,0.5213333333333333,0.5066666666666667,0.536,0.5366666666666666
322520,620546,0.5034582899575535,0.49087379501277906,0.708,0.5183333333333333,0.7306666666666667,0.6016666666666667
322560,511450,0.48489726463974997,0.4797953367875647,0.598,0.3933333333333333,0.622,0.4666666666666667
322600,742133,0.5089053211037196,0.4771532416247044,0.6786666666666666,0.43,0.7026666666666667,0.595
322640,914931,0.5203408504757919,0.5011914577893487,0.7066666666666667,0.495,0.7266666666666667,0.6
322680,509309,0.48102918660381006,0.4836334425663006,0.516,0.44666666666666666,0.5346666666666666,0.4866666666666667
322720,670183,0.4928768978025404,0.47434448004002877,0.51,0.525,0.5313333333333333,0.5783333333333334
322760,501145,0.4848024690126277,0.4732031813813036,0.676,0.5583333333333333,0.696,0.5866666666666667
322800,794904,0.5176157104086363,0.5043704229273808,0.6413333333333333,0.37,0.6873333333333334,0.605
322840,418499,0.4857703969025813,0.48245613888364525,0.6026666666666667,0.42333333333333334,0.6213333333333333,0.4683333333333333
322880,666331,0.50423639102288,0.4961514072335419,0.666,0.3383333333333333,0.698,0.4266666666666667
322920,496743,0.4933429788307701,0.4870279903290032,0.5593333333333333,0.6116666666666667,0.5766666666666667,0.655
322960,771740,0.5163191247484041,0.49689486528278093,0.652,0.515,0.6666666666666666,0.6
323000,449959,0.4856930742578767,0.4811544014750974,0.68,0.4716666666666667,0.6946666666666667,0.5183333333333333
323040,659647,0.491617005256852,0.48704854262961866,0.32866666666666666,0.765,0.35933333333333334,0.8016666666666666
323080,551154,0.48385405893815514,0.48688724022686936,0.6766666666666666,0.485,0.6993333333333334,0.5566666666666666
323120,657966,0.5081884139909966,0.4915599919550048,0.6553333333333333,0.46,0.7066666666666667,0.6416666666666667
323160,1031844,0.5368985033913395,0.49719994333768797,0.6406666666666667,0.37,0.6733333333333333,0.62
323200,496619,0.45462671920862213,0.4744438627331347,0.09733333333333333,0.6616666666666666,0.13933333333333334,0.725
323240,798590,0.5110150006052333,0.49500459142572123,0.8393333333333334,0.43666666666666665,0.888,0.5983333333333334
323280,471745,0.49033560645405166,0.4869333432256834,0.8466666666666667,0.38,0.882,0.485
323320,777221,0.5113623075032713,0.49728353754380467,0.8193333333333334,0.4666666666666667,0.8866666666666667,0.59
323360,431634,0.4785195574645802,0.4739348846476411,0.8473333333333334,0.3883333333333333,0.8853333333333333,0.585
323400,715366,0.5129926946486135,0.4831366810835293,0.8646666666666667,0.49333333333333335,0.8893333333333333,0.5883333333333334
323440,440042,0.4903728401682871,0.4893241819341488,0.852,0.495,0.8713333333333333,0.535
323480,755345,0.517007678169137,0.4940733947180869,0.674,0.4,0.714,0.6066666666666667
323520,417924,0.4743447229639837,0.48382257699166975,0.6253333333333333,0.45166666666666666,0.6413333333333333,0.4816666666666667
323560,660746,0.4914179689825339,0.48687298144824165,0.13266666666666665,0.30833333333333335,0.15133333333333332,0.42
323600,492912,0.49821805785481654,0.4818659213003537,0.5193333333333333,0.5583333333333333,0.538,0.635
323640,611479,0.5107548321365084,0.4991780420913883,0.6813333333333333,0.39666666666666667,0.708,0.45666666666666667
323680,1026914,0.5261895355080042,0.49076570839103056,0.7613333333333333,0.8416666666666667,0.7986666666666666,0.965
323720,593516,0.4905262986451362,0.479725182921213,0.608,0.3466666666666667,0.6313333333333333,0.37666666666666665
323760,691557,0.5077774712231483,0.4966057148338218,0.09866666666666667,0.69,0.138,0.735
323800,454042,0.4808891923360981,0.48629357342859625,0.6653333333333333,0.38666666666666666,0.688,0.42833333333333334
323840,807925,0.5061188493156338,0.49579034976431385,0.644,0.385,0.7293333333333333,0.6016666666666667
323880,533363,0.49179289901999224,0.4902966616231973,0.266,0.7033333333333334,0.278,0.72
323920,680464,0.5126580421594676,0.49336705542100695,0.66,0.3616666666666667,0.7166666666666667,0.5833333333333334
323960,448727,0.49000928701266766,0.48868550737233685,0.6693333333333333,0.36333333333333334,0.6853333333333333,0.43
324000,807903,0.5058141666346909,0.49317500987123464,0.6866666666666666,0.45,0.72,0.6116666666666667
324040,526002,0.4815844109591472,0.4862997637524826,0.13333333333333333,0.33166666666666667,0.15066666666666667,0.4116666666666667
324080,646267,0.5052441947368502,0.49317691707400607,0.6673333333333333,0.345,0.6933333333333334,0.40166666666666667
324120,471911,0.47926939048535266,0.48471083530580983,0.12,0.3416666666666667,0.12866666666666668,0.39
324160,734122,0.5012447367966995,0.4887696413765921,0.6493333333333333,0.37333333333333335,0.664,0.49333333333333335
324200,1145571,0.5283028731232431,0.49870922157305536,0.6666666666666666,0.3983333333333333,0.768,0.6066666666666667
324240,507613,0.4935315499537377,0.475479715846521,0.8353333333333334,0.42,0.8673333333333333,0.5283333333333333
324280,658254,0.5176939803378837,0.4928261582914802,0.676,0.375,0.7033333333333334,0.6183333333333333
324320,480828,0.49718985028603446,0.47196304083788815,0.688,0.5133333333333333,0.7046666666666667,0.595
324360,907062,0.5225689526552025,0.48725479074197786,0.6753333333333333,0.47333333333333333,0.706,0.5966666666666667
324400,471189,0.5223235700890018,0.48624783968499563,0.6693333333333333,0.4633333333333333,0.7033333333333334,0.5933333333333334
324440,675860,0.5210621617889306,0.49240597165093364,0.6266666666666667,0.3416666666666667,0.704,0.6133333333333333
324480,529083,0.5175754327140857,0.48981369337766156,0.674,0.38333333333333336,0.7006666666666667,0.51
324520,854448,0.5110584260247549,0.4971096466178554,0.8106666666666666,0.395,0.8673333333333333,0.5
324560,482794,0.5118445175375003,0.46761393748334334,0.6813333333333333,0.4533333333333333,0.718,0.6133333333333333
324600,680762,0.525872571226557,0.47469220275710644,0.6473333333333333,0.35,0.7326666666666667,0.6233333333333333
324640,533831,0.5020485671807494,0.48059741441267617,0.82,0.5166666666666667,0.854,0.59
324680,775577,0.5178906070362236,0.49424585824489375,0.8186666666666667,0.39166666666666666,0.8706666666666667,0.48333333333333334
324720,948860,0.5281833688145072,0.49508578364212485,0.6473333333333333,0.38,0.6766666666666666,0.625
324760,510175,0.4796085852893617,0.4769559105535683,0.13333333333333333,0.365,0.15,0.4166666666666667
324800,639423,0.4831666570225553,0.4772367717979075,0.662,0.42333333333333334,0.7013333333333334,0.5633333333333334
324840,525665,0.48671360657452933,0.4802550293437836,0.5866666666666667,0.3883333333333333,0.61,0.42833333333333334
324880,743299,0.5084455533147945,0.4914806491062143,0.6706666666666666,0.4633333333333333,0.7033333333333334,0.605
324920,427653,0.47109089378538205,0.4790514350029892,0.6893333333333334,0.4533333333333333,0.7106666666666667,0.49333333333333335
324960,656265,0.4890518342437888,0.4848002305979038,0.6766666666666666,0.5333333333333333,0.6986666666666667,0.6483333333333333
325000,523806,0.4880855431209263,0.48792118646979976,0.6826666666666666,0.3983333333333333,0.706,0.43
325040,748353,0.5156142577990156,0.5004006888014968,0.7073333333333334,0.5033333333333333,0.7253333333333334,0.595
325080,489917,0.4871211627003483,0.47850608028162595,0.7093333333333334,0.5283333333333333,0.7233333333333334,0.6116666666666667
325120,637297,0.49845393801215643,0.4836472398269567,0.6386666666666667,0.3616666666666667,0.6993333333333334,0.4033333333333333
325160,527109,0.48877336439585245,0.4811901365119296,0.5306666666666666,0.5633333333333334,0.5486666666666666,0.6333333333333333
325200,691951,0.5164384164003908,0.4851578170515927,0.63,0.35833333333333334,0.7006666666666667,0.46
325240,1010297,0.5248770450669457,0.5001135012773472,0.648,0.3616666666666667,0.6673333333333333,0.635
325280,549947,0.4800107089107375,0.4837059904560501,0.66,0.545,0.6973333333333334,0.6066666666666667
325320,782518,0.5191918805701594,0.4854888875825647,0.8426666666666667,0.4583333333333333,0.8893333333333333,0.6
